id,author
3937,Gianfranco Ferre
3938,Gianni Agnelli
3939,Gianni Versace
3940,Gifford Pinchot
3941,Gijs de Vries
3942,Gil Gerard
3943,Gil Kane
3944,Gil Scott-Heron
3945,Gilbert Gottfried
3946,Gilbert Highet
3947,Gilbert K. Chesterton
3948,Gilbert Murray
3949,Gilbert Parker
3950,Gilbert White
3951,Gilda Radner
3952,Gillian Anderson
3953,Gillian Flynn
3954,Gina Barreca
3955,Gina Carano
3956,Gina Gershon
3957,Ginger Baker
3958,Ginger Rogers
3959,Ginni Rometty
3960,Ginnifer Goodwin
3961,Ginny Brown-Waite
3962,Gio Gonzalez
3963,Giordano Bruno
3964,Giorgio Armani
3965,Giorgio de Chirico
3966,Giorgio Moroder
3967,Giorgio Napolitano
3968,Giorgio Vasari
3969,Giorgos Seferis
3970,Giotto di Bondone
3971,Giovanni Falcone
3972,Giovanni Pico della Mirandola
3973,Giovanni Ribisi
3974,Giraldus Cambrensis
3975,Gisele Bundchen
3976,Giuliana Rancic
3977,Giuseppe Garibaldi
3978,Glen Hansard
3979,Glenda Jackson
3980,Glenn Beck
3981,Glenn Danzig
3982,Glenn Ford
3983,Glenn Frankel
3984,Glenn Frey
3985,Glenn Howerton
3986,Glenn Hubbard
3987,Glenn Hughes
3988,Glenn Tipton
3989,Gloria Allred
3990,Gloria Estefan
3991,Gloria Gaynor
3992,Gloria Naylor
3993,Gloria Steinem
3994,Gloria Stuart
3995,Gloria Swanson
3996,Gloria Trevi
3997,Godfrey Harold Hardy
3998,Godfrey Reggio
3999,Godfrey Winn
4000,Godfried Danneels
4001,Golda Meir
4002,Goldie Hawn
4003,Goldwin Smith
4004,Goran Ivanisevic
4005,Goran Persson
4006,Gordie Howe
4007,Gordon B. Hinckley
4008,Gordon Banks
4009,Gordon Brown
4010,Gordon Gee
4011,Gordon Getty
4012,Gordon Gould
4013,Gordon Lightfoot
4014,Gordon Moore
4015,Gordon Parks
4016,Gordon Ramsay
4017,Gordon Sinclair
4018,Gordon Smith
4019,Gordon Strachan
4020,Gore Vidal
4021,Gottfried Leibniz
4022,Gotthold Ephraim Lessing
4023,Gotye
4024,Gouverneur Morris
4025,Grace Hansen
4026,Grace Hopper
4027,Grace Kelly
4028,Grace Paley
4029,Grace Slick
4030,Gracie Allen
4031,Graeme Le Saux
4032,Graeme Murphy
4033,Graham Brown
4034,Graham Chapman
4035,Graham Coxon
4036,Graham Greene
4037,Graham Hill
4038,Graham Joyce
4039,Graham Kerr
4040,Graham Nash
4041,Graham Norton
4042,Graham Parker
4043,Graham Russell
4044,Graham Swift
4045,Graham Taylor
4046,Grandma Moses
4047,Grandmaster Flash
4048,Grant-Lee Phillips
4049,Grantland Rice
4050,Gray Davis
4051,Grazia Deledda
4052,Greer Garson
4053,Greg Anderson
4054,Greg Bear
4055,Greg Egan
4056,Greg Ginn
4057,Greg Iles
4058,Greg Kinnear
4059,Greg LeMond
4060,Greg Louganis
4061,Greg Norman
4062,Greg Rusedski
4063,Greg Walden
4064,Gregg Easterbrook
4065,Gregor Mendel
4066,Gregory Bateson
4067,Gregory Corso
4068,Gregory Harrison
4069,Gregory Hines
4070,Gregory Nunn
4071,Gregory Peck
4072,Greil Marcus
4073,Grenville Kleiser
4074,Greta Garbo
4075,Greta Gerwig
4076,Greta Scacchi
4077,Gretchen Wilson
4078,Grete Waitz
4079,Grey DeLisle
4080,Griffin Dunne
4081,Gro Harlem Brundtland
4082,Groucho Marx
4083,Grover Cleveland
4084,Grover Norquist
4085,Guglielmo Marconi
4086,Guido van Rossum
4087,Guillaume Apollinaire
4088,Guillermo Cabrera Infante
4089,Guillermo del Toro
4090,Gunter Grass
4091,Guru Nanak
4092,Gus Kahn
4093,Gus O'Donnell
4094,Gus Van Sant
4095,Gustav Heinemann
4096,Gustav Klimt
4097,Gustav Krupp
4098,Gustav Mahler
4099,Gustav Stickley
4100,Gustav Stresemann
4101,Gustave Courbet
4102,Gustave Flaubert
4103,Gustave Meyrink
4104,Gustavo Dudamel
4105,Guy Berryman
4106,Guy Burgess
4107,Guy Clark
4108,Guy de Maupassant
4109,Guy Fieri
4110,Guy Finley
4111,Guy Forget
4112,Guy Johnson
4113,Guy Kawasaki
4114,Guy Lafleur
4115,Guy Laliberte
4116,Guy Madison
4117,Guy Pearce
4118,Guy Ritchie
4119,Guy Verhofstadt
4120,Gwen Ifill
4121,Gwen Moore
4122,Gwen Stefani
4123,Gwendolyn Brooks
4124,Gwyneth Paltrow
4125,Gyorgy Legeti
4126,Gyorgy Ligeti
4127,H. Allen Smith
4128,H. C. Bailey
4129,H. G. Bissinger
4130,H. G. Bohn
4131,H. G. Wells
4132,"H. Jackson Brown, Jr."
4133,H. L. Hunt
4134,H. L. Mencken
4135,H. P. Blavatsky
4136,H. P. Lovecraft
4137,H. R. Giger
4138,H. Rap Brown
4139,H. Stanley Judd
4140,Haile Gebrselassie
4141,Haile Selassie
4142,Hailee Steinfeld
4143,Hakeem Olajuwon
4144,Hal Borland
4145,Hal Boyle
4146,Hal David
4147,Hal Holbrook
4148,Hal Sparks
4149,Hal Sutton
4150,Haldan Keffer Hartline
4151,Hale Irwin
4152,Hale White
4153,Haley Barbour
4154,Haley Joel Osment
4155,Haley Reinhart
4156,Halle Berry
4157,Hamad bin Isa Al Khalifa
4158,Hamad bin Khalifa Al Thani
4159,Hamid Karzai
4160,Hamilton Jordan
4161,Hamlin Garland
4162,Han Suyin
4163,Haniel Long
4164,Hank Aaron
4165,Hank Azaria
4166,Hank Haney
4167,Hank Ketcham
4168,Hank Stram
4169,Hannah Arendt
4170,Hannah More
4171,Hannah Storm
4172,Hans Bender
4173,Hans Berger
4174,Hans Blix
4175,Hans Christian Andersen
4176,Hans Christian Anderson
4177,Hans Eysenck
4178,Hans Frank
4179,Hans Hofmann
4180,Hans Kung
4181,Hans Rosling
4182,Hans Selye
4183,Hans Urs von Balthasar
4184,Hans-Georg Gadamer
4185,Harlan Coben
4186,Harlan Howard
4187,Harlan Stone
4188,Harmon Killebrew
4189,Harold Bloom
4190,Harold Brodkey
4191,Harold Coffin
4192,Harold Evans
4193,Harold Ford
4194,Harold H. Greene
4195,Harold Hamm
4196,Harold Kushner
4197,Harold MacMillan
4198,Harold Nicolson
4199,Harold Perrineau
4200,Harold Pinter
4201,Harold Ramis
4202,Harold S. Geneen
4203,Harold W. Dodds
4204,Harold Wilson
4205,Harper Lee
4206,Harri Holkeri
4207,Harriet Ann Jacobs
4208,Harriet Beecher Stowe
4209,Harriet Harman
4210,Harriet Martineau
4211,Harriet Tubman
4212,Harrison Birtwistle
4213,Harrison Ford
4214,Harrison Salisbury
4215,Harry A. Blackmun
4216,Harry Anderson
4217,Harry Bertoia
4218,Harry Bridges
4219,Harry Browne
4220,Harry Callahan
4221,Harry Caray
4222,Harry Chapin
4223,"Harry Connick, Jr."
4224,Harry Crews
4225,Harry Dean Stanton
4226,Harry Emerson Fosdick
4227,Harry Golden
4228,Harry Harrison
4229,Harry Houdini
4230,Harry Lauder
4231,Harry Mathews
4232,Harry Melling
4233,Harry Nilsson
4234,Harry Oppenheimer
4235,Harry Reid
4236,Harry S. Truman
4237,Harry Segall
4238,Harry Seidler
4239,Harry Shearer
4240,"Harry Shum, Jr."
4241,Harry Stack Sullivan
4242,Harry Styles
4243,Harry Vardon
4244,Harry von Zell
4245,Hart Crane
4246,Haruki Murakami
4247,Harvey Ball
4248,Harvey Cox
4249,Harvey Fierstein
4250,Harvey Keitel
4251,Harvey Korman
4252,Harvey Milk
4253,Harvey Pekar
4254,Harvey S. Firestone
4255,Harvey Weinstein
4256,Hassan Nasrallah
4257,Hassanal Bolkiah
4258,Hattie McDaniel
4259,Havelock Ellis
4260,Hayao Miyazaki
4261,Hayden Christensen
4262,Hayden Fry
4263,Hayden Panettiere
4264,Hayley Mills
4265,Haywood Nelson
4266,Hazrat Inayat Khan
4267,Heath Ledger
4268,Heather Donahue
4269,Heather Graham
4270,Heather Kozar
4271,Heather Langenkamp
4272,Heather Locklear
4273,Heather Matarazzo
4274,Heather Mills
4275,Heather Morris
4276,Heather O'Reilly
4277,Heather O'Rourke
4278,Heather Wilson
4279,Hector Berlioz
4280,Hector Elizondo
4281,Hector Hugh Munro
4282,Hedy Lamarr
4283,Heidi Heitkamp
4284,Heidi Klum
4285,Heidi Murkoff
4286,Heinrich Heine
4287,Heinrich Himmler
4288,Heinrich Mann
4289,Heinz R. Pagels
4290,Helen Clark
4291,Helen Dunmore
4292,Helen Fielding
4293,Helen Frankenthaler
4294,Helen Gahagan
4295,Helen Garner
4296,Helen Gurley Brown
4297,Helen Hayes
4298,Helen Hunt
4299,Helen Hunt Jackson
4300,Helen Keller
4301,Helen Mirren
4302,Helen Reddy
4303,Helen Rowland
4304,Helen Slater
4305,Helen Thomas
4306,Helena Bonham Carter
4307,Helena Christensen
4308,Helena Rubinstein
4309,Helle Thorning-Schmidt
4310,Helmut Jahn
4311,Helmut Kohl
4312,Helmut Newton
4313,Hendrik Willem Van Loon
4314,Henning Mankell
4315,Henny Youngman
4316,Henri Bergson
4317,Henri Cartier-Bresson
4318,Henri de Toulouse-Lautrec
4319,Henri Frederic Amiel
4320,Henri Matisse
4321,Henri Nouwen
4322,Henri Poincare
4323,Henrietta Szold
4324,Henrik Ibsen
4325,Henrique Capriles Radonski
4326,Henry A. Kissinger
4327,Henry A. Wallace
4328,Henry Adams
4329,Henry Anatole Grunwald
4330,Henry Austin Dobson
4331,Henry Beston
4332,Henry Bolingbroke
4333,Henry Bonilla
4334,Henry Cabot Lodge
4335,"Henry Cabot Lodge, Jr."
4336,Henry Campbell-Bannerman
4337,Henry Cantwell Wallace
4338,Henry Chadwick
4339,Henry Charles Carey
4340,Henry Cisneros
4341,Henry Clay
4342,Henry Cuellar
4343,Henry David Thoreau
4344,Henry Drummond
4345,Henry Fielding
4346,Henry Flynt
4347,Henry Fonda
4348,Henry Ford
4349,Henry George
4350,Henry Hazlitt
4351,Henry Hopper
4352,Henry Ian Cusick
4353,Henry J. Heinz
4354,Henry J. Kaiser
4355,Henry James
4356,Henry James Sumner Maine
4357,Henry Knox
4358,Henry Kravis
4359,Henry L. Stimson
4360,Henry Lawson
4361,Henry Longhurst
4362,Henry Louis Gates
4363,Henry Mayhew
4364,Henry Miller
4365,Henry Moore
4366,Henry Norris Russell
4367,Henry Ossawa Tanner
4368,Henry R. Luce
4369,Henry Reed
4370,Henry Rollins
4371,Henry S. Haskins
4372,Henry St. John
4373,Henry Steele Commager
4374,Henry Thomas
4375,Henry Timrod
4376,Henry Van Dyke
4377,Henry Vaughan
4378,Henry Villard
4379,Henry W. Kendall
4380,Henry Wadsworth Longfellow
4381,Henry Walter Bates
4382,Henry Ward Beecher
4383,Henry Winkler
4384,Heraclitus
4385,Herb Alpert
4386,Herb Brooks
4387,Herb Caen
4388,Herb Kelleher
4389,Herb Kohl
4390,Herb Ritts
4391,Herbert Bayard Swope
4392,Herbert Beerbohm Tree
4393,Herbert Croly
4394,Herbert Gold
4395,Herbert Hoover
4396,Herbert Kaufman
4397,Herbert Marcuse
4398,Herbert Read
4399,Herbert Samuel
4400,Herbert Simon
4401,Herbert Spencer
4402,Herbert V. Prochnow
4403,Herbie Hancock
4404,Herbie Mann
4405,Herman Cain
4406,Herman Hesse
4407,Herman Kahn
4408,Herman Melville
4409,Herman Wouk
4410,Hermann Broch
4411,Hermann Ebbinghaus
4412,Hermann Hesse
4413,Hermann Maier
4414,Hernando Cortez
4415,Herodotus
4416,Herschel Walker
4417,Hesiod
4418,Heston Blumenthal
4419,Heywood Broun
4420,Hiawatha
4421,Hideki Tojo
4422,Hidetoshi Nakata
4423,Hilaire Belloc
4424,Hilary Duff
4425,Hilary Rhoda
4426,Hilary Rosen
4427,Hilary Swank
4428,Hilda Solis
4429,Hildegard Knef
4430,Hillary Clinton
4431,Hippocrates
4432,Hippolyte Taine
4433,Hiram Johnson
4434,Hjalmar Branting
4435,Hjalmar Schacht
4436,Ho Chi Minh
4437,Hoda Kotb
4438,Hodding Carter
4439,Holbrook Jackson
4440,Hollis Stacy
4441,Holly Johnson
4442,Holly Madison
4443,Holly Marie Combs
4444,Holly Near
4445,Homer
4446,Honore de Balzac
4447,Hope Davis
4448,Hope Solo
4449,Horace
4450,Horace Greeley
4451,Horace Mann
4452,Horace Porter
4453,Horace Smith
4454,Horace Walpole
4455,Horatio Alger
4456,Horatio Nelson
4457,Horst Koehler
4458,Hosea Ballou
4459,Hosni Mubarak
4460,Howard Aiken
4461,Howard Baker
4462,Howard Carter
4463,Howard Coble
4464,Howard Cosell
4465,Howard Crosby
4466,Howard Dean
4467,Howard Dietz
4468,Howard Fineman
4469,Howard Gardner
4470,Howard Hodgkin
4471,Howard Hughes
4472,Howard Koch
4473,Howard Lindsay
4474,Howard Mumford Jones
4475,Howard Nemerov
4476,Howard Schultz
4477,Howard Staunton
4478,Howard Stern
4479,Howard Stringer
4480,Howard Thurman
4481,Howard Zinn
4482,Howie Carr
4483,Hu Jintao
4484,Hu Shih
4485,Hubert H. Humphrey
4486,Huey Newton
4487,Hugh Blair
4488,Hugh Bonneville
4489,Hugh Grant
4490,Hugh Hefner
4491,Hugh Hopper
4492,Hugh Jackman
4493,Hugh Kingsmill
4494,Hugh Laurie
4495,Hugh Leonard
4496,Hugh Mackay
4497,Hugh Miller
4498,Hugh Prather
4499,Hugh Sidey
4500,Hugh Walpole
4501,Hugo Black
4502,Hugo Chavez
4503,Hugo Pratt
4504,Hugo Weaving
4505,Hulagu Khan
4506,Hulk Hogan
4507,Hume Cronyn
4508,Humphrey Bogart
4509,Humphrey Carpenter
4510,Humphry Davy
4511,Hun Sen
4512,Hunter Hayes
4513,Hunter Parrish
4514,Hunter S. Thompson
4515,Hunter Tylo
4516,Huston Smith
4517,Hyman Rickover
4518,Hypatia
4519,Iain Banks
4520,Iain Duncan Smith
4521,Iain Sinclair
4522,Ian Botham
4523,Ian Fleming
4524,Ian Hamilton Finlay
4525,Ian Harding
4526,Ian Hart
4527,Ian Hislop
4528,Ian Jackson
4529,Ian MacKaye
4530,Ian Mcewan
4531,Ian Mckellen
4532,Ian McShane
4533,Ian Rush
4534,Ian Smith
4535,Ian Somerhalder
4536,Ian St. John
4537,Ian Williams
4538,Ian Wright
4539,Ibrahim Babangida
4540,Ibrahim Rugova
4541,Ice Cube
4542,Ice T
4543,Ida B. Wells
4544,Ida Tarbell
4545,Idina Menzel
4546,Idris Elba
4547,Iggy Pop
4548,Ignatius Loyola
4549,Igor Ivanov
4550,Igor Sikorsky
4551,Igor Stravinsky
4552,Ike Skelton
4553,Ike Turner
4554,Ilie Nastase
4555,Ilka Chase
4556,Illeana Douglas
4557,Im Dong-Hyun
4558,Imelda Marcos
4559,Imelda Staunton
4560,Immanuel Kant
4561,Imogen Cunningham
4562,Imran Khan
4563,Imre Lakatos
4564,Ina Garten
4565,Indira Gandhi
4566,Indra Devi
4567,Indra Nooyi
4568,Inge de Bruijn
4569,Ingmar Bergman
4570,Ingrid Bergman
4571,Ingrid Newkirk
4572,Ingvar Kamprad
4573,Ioan Gruffudd
4574,Ione Skye
4575,Ira Gershwin
4576,Ira Levin
4577,Irene Peter
4578,Iris Chang
4579,Iris Murdoch
4580,Irv Kupcinet
4581,Irvin Kershner
4582,Irvin S. Cobb
4583,Irvine Welsh
4584,Irving Babbitt
4585,Irving Berlin
4586,Irving Fisher
4587,Irving Howe
4588,Irving Kristol
4589,Irving Langmuir
4590,Irving R. Kaufman
4591,Irwin Shaw
4592,Isaac Albeniz
4593,Isaac Asimov
4594,Isaac Barrow
4595,Isaac Bashevis Singer
4596,Isaac D'Israeli
4597,Isaac Hanson
4598,Isaac Hayes
4599,Isaac Mizrahi
4600,Isaac Newton
4601,Isaac Rosenberg
4602,Isaac Stern
4603,Isaac Watts
4604,Isaac Yeffet
4605,Isabel Allende
4606,Isabel Lucas
4607,Isabelle Adjani
4608,Isabelle Eberhardt
4609,Isabelle Fuhrman
4610,Isabelle Huppert
4611,Isadora Duncan
4612,Isaiah Berlin
4613,Isaiah Mustafa
4614,Isaiah Thomas
4615,Isak Dinesen
4616,Isambard K. Brunel
4617,Ishmael Reed
4618,Isidore Ducasse Lautreamont
4619,Isla Fisher
4620,Islom Karimov
4621,Ismail Haniyeh
4622,Isocrates
4623,Isoroku Yamamoto
4624,Israel Zangwill
4625,Issey Miyake
4626,Italo Calvino
4627,Itzhak Perlman
4628,Ivan Chermayeff
4629,Ivan Illich
4630,Ivan Lendl
4631,Ivan Pavlov
4632,Ivan Reitman
4633,Ivan Turgenev
4634,Ivana Trump
4635,Ivanka Trump
4636,Iveta Radicova
4637,Ivo Andric
4638,Ivor Novello
4639,Ivy Compton-Burnett
4640,Izaak Walton
4641,Izabel Goulart
4642,Izabella Scorupco
4643,J. B. Priestley
4644,J. C. Watts
4645,J. Carter Brown
4646,J. Cole
4647,J. Courtney Sullivan
4648,J. D. Hayworth
4649,J. D. Salinger
4650,J. Donald Walters
4651,J. Edgar Hoover
4652,J. G. Ballard
4653,J. G. Holland
4654,J. G. Stedman
4655,J. J. Abrams
4656,J. K. Rowling
4657,J. M. Barrie
4658,J. M. Coetzee
4659,J. M. Roberts
4660,J. Michael Straczynski
4661,J. Milton Hayes
4662,J. P. Morgan
4663,J. Paul Getty
4664,J. Philippe Rushton
4665,J. R. Martinez
4666,J. R. R. Tolkien
4667,J. Robert Oppenheimer
4668,J. William Fulbright
4669,Ja Rule
4670,Jack Abramoff
4671,Jack Adams
4672,Jack Anderson
4673,Jack Antonoff
4674,Jack Benny
4675,Jack Black
4676,Jack Bowman
4677,Jack Brickhouse
4678,Jack Bruce
4679,Jack Buck
4680,Jack Dee
4681,Jack Dempsey
4682,Jack Hanna
4683,Jack Henry Abbott
4684,Jack Herer
4685,Jack Irons
4686,Jack Johnson
4687,Jack Kemp
4688,Jack Kent Cooke
4689,Jack Kerouac
4690,Jack Kevorkian
4691,Jack Kilby
4692,Jack Kingston
4693,Jack Klugman
4694,Jack L. Chalker
4695,Jack LaLanne
4696,Jack Layton
4697,Jack Lemmon
4698,Jack Lemon
4699,Jack London
4700,Jack Ma
4701,Jack Markell
4702,Jack Nicholson
4703,Jack Nicklaus
4704,Jack Osbourne
4705,Jack Prelutsky
4706,Jack Reed
4707,Jack Schmitt
4708,Jack Schwartz
4709,Jack Steinberger
4710,Jack Vance
4711,Jack Wagner
4712,Jack Welch
4713,Jack White
4714,Jack Youngblood
4715,Jackee Harry
4716,Jackie Chan
4717,Jackie Collins
4718,Jackie Cooper
4719,Jackie Gleason
4720,Jackie Joyner-Kersee
4721,Jackie Kennedy
4722,Jackie Mason
4723,Jackie Robinson
4724,Jackie Stewart
4725,Jackson Browne
4726,Jackson Pollock
4727,Jackson Rathbone
4728,Jacky Ickx
4729,Jaclyn Smith
4730,Jacob August Riis
4731,Jacob Bronowski
4732,Jacob Hacker
4733,Jacob Lew
4734,Jacob Lusk
4735,Jacqueline Bisset
4736,Jacqueline Cochran
4737,Jacqueline Emerson
4738,Jacqueline Winspear
4739,Jacques Barzun
4740,Jacques Chirac
4741,Jacques Delors
4742,Jacques Derrida
4743,Jacques Ellul
4744,Jacques Lacan
4745,Jacques Maritain
4746,Jacques Parizeau
4747,Jacques Pepin
4748,Jacques Prevert
4749,Jacques Verges
4750,Jacques Yves Cousteau
4751,Jada Pinkett Smith
4752,Jai Courtney
4753,Jai Rodriguez
4754,Jaime Hernandez
4755,Jaime King
4756,Jakaya Kikwete
4757,Jake Johnson
4758,Jake Lloyd
4759,Jake Owen
4760,Jake Pavelka
4761,Jake Roberts
4762,Jalal Talabani
4763,Jam Master Jay
4764,James A. Baldwin
4765,James A. Garfield
4766,James A. Lovell
4767,James A. Michener
4768,James Agate
4769,James Allen
4770,James Anthony Froude
4771,James Baldwin
4772,James Beard
4773,James Beattie
4774,James Belushi
4775,James Blake
4776,James Blunt
4777,James Bovard
4778,James Brady
4779,James Branch Cabell
4780,James Brolin
4781,James Broughton
4782,James Brown
4783,James Bryce
4784,James Buchan
4785,James Buchanan
4786,James C. Dobson
4787,James C. Maxwell
4788,James Caan
4789,James Cagney
4790,James Callaghan
4791,James Cameron
4792,James Carville
4793,James Cash Penney
4794,James Chanos
4795,James Clavell
4796,James Collins
4797,James Connolly
4798,James Cromwell
4799,James Cronin
4800,James D. Watson
4801,James D'arcy
4802,James Daly
4803,James De La Vega
4804,James Dean
4805,James Denton
4806,James Dickey
4807,James Dobson
4808,James Durbin
4809,James Dyson
4810,James E. Casey
4811,James E. Rogers
4812,James Earl Jones
4813,James Ellroy
4814,James F. Byrnes
4815,James F. Cooper
4816,James Fallows
4817,James Forrestal
4818,James Franco
4819,James Freeman Clarke
4820,James Galway
4821,James Gandolfini
4822,James Gates Percival
4823,James Green Somerville
4824,James Gunn
4825,James H. Boren
4826,James H. Breasted
4827,James H. Douglas
4828,James Hal Cone
4829,James Hall
4830,James Hansen
4831,James Harden
4832,James Herriot
4833,James Hetfield
4834,James Hillman
4835,James Hilton
4836,James Houston
4837,James Humes
4838,James Huneker
4839,James Iha
4840,James Inhofe
4841,James Irwin
4842,James J. Corbett
4843,James Jeans
4844,James Joseph Sylvester
4845,James Joyce
4846,James K. Polk
4847,James Keller
4848,James Kent
4849,James L. Brooks
4850,James L. Buckley
4851,"James L. Farmer, Jr."
4852,James Lafferty
4853,James Lane Allen
4854,James Larkin
4855,James Laughlin
4856,James Lee Burke
4857,James Levine
4858,James Lipton
4859,James Lovelock
4860,James M. Baldwin
4861,James M. Barrie
4862,James MacGregor Burns
4863,James Madison
4864,James Marsters
4865,James Martineau
4866,James Maslow
4867,James McAvoy
4868,James McGreevey
4869,James Meade
4870,James Merrill
4871,James Monroe
4872,James Montgomery
4873,James Naismith
4874,James Nasmyth
4875,James Newman
4876,James Norman Hall
4877,James Northcote
4878,James Otis
4879,James P. Hoffa
4880,James Patrick Murray
4881,James Patterson
4882,James Payn
4883,James Prescott Joule
4884,James Purefoy
4885,James Q. Wilson
4886,James R. Bath
4887,James Randi
4888,James Randolph Adams
4889,James Reston
4890,James Robinson
4891,James Rollins
4892,James Roosevelt
4893,James Rouse
4894,James Russell Lowell
4895,James S. Coleman
4896,James Schuyler
4897,James Sinegal
4898,James Smithson
4899,James Spader
4900,James Stephens
4901,James Stewart
4902,James Stockdale
4903,James T. Walsh
4904,James Taylor
4905,James Thomson
4906,James Thurber
4907,James Tobin
4908,James Truslow Adams
4909,James Van Der Beek
4910,James Van Der Zee
4911,James Welch
4912,James Weldon Johnson
4913,James Whistler
4914,James Whitcomb Riley
4915,James Wolcott
4916,James Wood
4917,James Woods
4918,James Wyatt
4919,James Young
4920,Jami Gertz
4921,Jamie Bell
4922,Jamie Campbell Bower
4923,Jamie Dimon
4924,Jamie Farr
4925,Jamie Foxx
4926,Jamie Kennedy
4927,Jamie Lee Curtis
4928,Jamie Luner
4929,Jamie Moyer
4930,Jamie Muir
4931,Jamie Oliver
4932,Jamie Redknapp
4933,Jamie Zawinski
4934,Jan Brewer
4935,Jan de Bont
4936,Jan Hammer
4937,Jan Karon
4938,Jan Morris
4939,Jan Peter Balkenende
4940,Jan Schakowsky
4941,Jana Novotna
4942,Jane Addams
4943,Jane Asher
4944,Jane Austen
4945,Jane Bryant Quinn
4946,Jane Byrne
4947,Jane Campion
4948,Jane D. Hull
4949,Jane Elliot
4950,Jane Fonda
4951,Jane Goodall
4952,Jane Haddam
4953,Jane Harman
4954,Jane Harrison
4955,Jane Horrocks
4956,Jane Howard
4957,Jane Jacobs
4958,Jane Krakowski
4959,Jane Lynch
4960,Jane Mayer
4961,Jane Pauley
4962,Jane Porter
4963,Jane Roberts
4964,Jane Rule
4965,Jane Seymour
4966,Jane Sherwood Ace
4967,Jane Siberry
4968,Jane Smiley
4969,Jane Wagner
4970,Jane Wyman
4971,Janeane Garofalo
4972,Janelle Monae
4973,Janet Evanovich
4974,Janet Frame
4975,Janet Jackson
4976,Janet McTeer
4977,Janet Napolitano
4978,Janet Reno
4979,Janet Street-Porter
4980,Janet Suzman
4981,Janez Drnovsek
4982,Janice Dickinson
4983,Janine Turner
4984,Janis Ian
4985,Janis Joplin
4986,Janis Karpinski
4987,Janos Kadar
4988,January Jones
4989,Jared Diamond
4990,Jared Harris
4991,Jared Leto
4992,Jared Padalecki
4993,Jared Polis
4994,Jaron Lanier
4995,Jarvis Cocker
4996,Jasmine Guy
4997,Jasmine Tookes
4998,Jason Aldean
4999,Jason Alexander
5000,Jason Bateman
5001,Jason Behr
5002,Jason Biggs
5003,Jason Derulo
5004,Jason Dohring
5005,Jason Gann
5006,Jason Giambi
5007,Jason Isaacs
5008,Jason Kidd
5009,Jason Lee
5010,Jason Marsden
5011,Jason Mewes
5012,Jason Mraz
5013,Jason Newsted
5014,Jason Reitman
5015,Jason Ritter
5016,Jason Schwartzman
5017,Jason Segel
5018,Jason Statham
5019,Jason Sudeikis
5020,Jasper Carrott
5021,Jasper Johns
5022,Javan
5023,Javier Bardem
5024,Jawaharlal Nehru
5025,Jay Alan Sekulow
5026,Jay Carney
5027,Jay Chiat
5028,Jay Electronica
5029,Jay Garner
5030,Jay Inslee
5031,Jay Kay
5032,Jay Leno
5033,Jay London
5034,Jay Mohr
5035,Jay Roach
5036,Jay Rockefeller
